Wavelength (nm);% Transmission;% Reflectance
2164;86.29200465;11.21427506
2165;86.35332719;11.07041438
2166;86.41219258;10.93959553
2167;86.44857808;10.8202176
2168;86.45351136;10.69939574
2169;86.46835119;10.5971511
2170;86.45363677;10.50212806
2171;86.429297;10.41955462
2172;86.39269646;10.33282541
2173;86.3526004;10.28225278
2174;86.28003308;10.21307244
2175;86.15863515;10.16396011
2176;86.05259003;10.12232402
2177;85.92491984;10.09230113
2178;85.74160952;10.07461028
2179;85.59967961;10.06184895
2180;85.36072211;10.05662773
2181;85.14697214;10.06213877
2182;84.89302489;10.06880074
2183;84.57654043;10.09554829
2184;84.28181256;10.11952238
2185;83.89736989;10.14565513
2186;83.57393151;10.1828444
2187;83.01483769;10.2143518
2188;82.66486754;10.26993118
2189;82.16225447;10.31389913
2190;81.64336742;10.38035082
2191;81.02386616;10.44149751
2192;80.45249209;10.50247394
2193;79.83197837;10.58221303
2194;79.1654709;10.65948305
2195;78.50808313;10.74382319
2196;77.7869879;10.83178207
2197;77.04438063;10.92349745
2198;76.355269;11.02515637
2199;75.64387206;11.13898659
2200;74.89639437;11.25567364
2201;74.24180916;11.38745849
2202;73.55489299;11.51313744
2203;72.95235288;11.66938578
2204;72.3054938;11.82010405
2205;71.75869326;11.97743842
2206;71.18316739;12.14804731
2207;70.72390758;12.32980616
2208;70.31108405;12.5186128
2209;69.90715062;12.72085802
2210;69.55126692;12.92329354
2211;69.28105423;13.13098794
2212;69.00217465;13.34816139
2213;68.80239286;13.57779992
2214;68.60562225;13.79116356
2215;68.4834274;14.0260506
2216;68.3656699;14.26870064
2217;68.2807801;14.49234335
2218;68.2291344;14.73705482
2219;68.17483311;14.97385495
2220;68.16440195;15.21007955
2221;68.14963034;15.4415953
2222;68.11790335;15.67622347
2223;68.10093871;15.89446079
2224;68.09907794;16.11525628
2225;68.09352839;16.35227327
2226;68.0995034;16.56665513
2227;68.07752396;16.78233603
2228;68.06241787;16.98347611
2229;68.05698578;17.18474235
2230;68.03727199;17.38098241
2231;67.99751729;17.57451772
2232;67.97317625;17.76318818
2233;67.94027351;17.93307956
2234;67.90191309;18.10896181
2235;67.85002187;18.28224037
2236;67.80926498;18.43526702
2237;67.76044324;18.59856003
2238;67.71940517;18.75458956
2239;67.69093472;18.89125885
2240;67.65915337;19.03158825
2241;67.61169712;19.16461859
2242;67.58646199;19.29423528
2243;67.57152866;19.41196116
2244;67.55536546;19.5344061
2245;67.54432916;19.64086627
2246;67.55053319;19.7426053
2247;67.56125525;19.84105008
2248;67.58332851;19.93884562
2249;67.60170997;20.03030126
2250;67.63218396;20.11136633
2251;67.68373372;20.19120391
2252;67.75436115;20.26508757
2253;67.82022954;20.33173132
2254;67.89773952;20.39364947
2255;67.99305537;20.44960715
2256;68.0934412;20.50494982
2257;68.19594658;20.55320383
2258;68.31933003;20.5910028
2259;68.44199654;20.63362043
2260;68.55314772;20.66047324
2261;68.71480982;20.68749267
2262;68.86827845;20.69818612
2263;69.03309353;20.72199342
2264;69.20437418;20.73865128
2265;69.37013674;20.73971778
2266;69.54998423;20.73889433
2267;69.73177255;20.72751726
2268;69.92045985;20.7226663
2269;70.11935838;20.71068055
2270;70.3080287;20.68603792
2271;70.52579453;20.66755642
2272;70.74334117;20.64223372
2273;70.94078125;20.60832809
2274;71.13000837;20.56194031
2275;71.35499027;20.52682768
2276;71.56669087;20.47374126
2277;71.78934506;20.43811911
2278;71.98934917;20.37928971
2279;72.19143304;20.32032837
2280;72.3995454;20.26200149
2281;72.60596494;20.20625895
2282;72.83023833;20.1336078
2283;73.03960878;20.07283328
2284;73.23017845;19.99400154
2285;73.45220171;19.92501256
2286;73.65724374;19.85253139
2287;73.85481539;19.77375267
2288;74.05093448;19.68786356
2289;74.26980572;19.59825012
2290;74.49874314;19.53099565
2291;74.69513017;19.43118274
2292;74.88864115;19.33976151
2293;75.08848863;19.2545648
2294;75.31405333;19.17524833
2295;75.52417687;19.07238809
2296;75.69709139;18.98648924
2297;75.88495418;18.8794614
2298;76.10013044;18.77921477
2299;76.29952587;18.70730096
2300;76.48272058;18.59776889
2301;76.67847332;18.48963916
2302;76.84843549;18.39341671
2303;77.05528433;18.30532824
2304;77.24853294;18.20655306
2305;77.41320847;18.11805189
2306;77.5725732;18.01554591
2307;77.76291324;17.92205798
2308;77.94508269;17.83277733
2309;78.11214968;17.74101243
2310;78.26960266;17.65934138
2311;78.4237856;17.56318311
2312;78.58007778;17.47867552
2313;78.74289194;17.39996017
2314;78.87538835;17.32819549
2315;79.01658161;17.24325617
2316;79.16220929;17.16664739
2317;79.30609674;17.08969009
2318;79.45255706;17.03582227
2319;79.56830197;16.95744911
2320;79.67858489;16.89581697
2321;79.80880577;16.81640939
2322;79.92614736;16.78070888
2323;80.02034106;16.70185898
2324;80.08885375;16.65984508
2325;80.16656538;16.61143716
2326;80.2978271;16.57682726
2327;80.39497836;16.53853968
2328;80.44644051;16.49331608
2329;80.51701649;16.4685286
2330;80.57354311;16.43695066
2331;80.67517051;16.41514256
2332;80.71989802;16.40974957
2333;80.77007464;16.40204203
2334;80.79111875;16.38873635
2335;80.87300802;16.37545296
2336;80.88012276;16.37035148
2337;80.89919836;16.37538648
2338;80.91763879;16.37780822
2339;80.94376693;16.40088523
2340;80.97590988;16.41938982
2341;80.96627406;16.41706092
2342;80.97320244;16.46621834
2343;80.95419749;16.46661593
2344;80.93008815;16.50983225
2345;80.91878001;16.55262691
2346;80.90413151;16.60153216
2347;80.8706397;16.64789144
2348;80.83769316;16.67310798
2349;80.80659294;16.75146384
2350;80.78630275;16.79911009
2351;80.72595588;16.83582487
2352;80.67695498;16.91862354
2353;80.6440365;16.98842462
2354;80.58512653;17.06067256
2355;80.54020945;17.12981148
2356;80.46676553;17.22336903
2357;80.3757157;17.28619415
2358;80.33504028;17.37138152
2359;80.28341552;17.4622018
2360;80.20342563;17.56646561
2361;80.10691456;17.64146392
2362;80.03794184;17.73496359
2363;79.94814478;17.82099161
2364;79.88994093;17.93453333
2365;79.76489283;18.02413242
2366;79.70394686;18.12881032
2367;79.59379898;18.21380127
2368;79.49188225;18.30563764
2369;79.4175809;18.42906829
2370;79.24971214;18.51727116
2371;79.20101089;18.63091985
2372;79.08977073;18.71626326
2373;78.97546276;18.83250683
2374;78.88695978;18.95161644
2375;78.76881341;19.03841437
2376;78.65711262;19.13593443
2377;78.54224596;19.24965755
2378;78.46396496;19.35590862
2379;78.37825773;19.45373417
2380;78.24184426;19.53955588
2381;78.15743667;19.65286361
2382;78.06469407;19.74969987
2383;77.94149168;19.84278502
2384;77.84392589;19.9552135
2385;77.73441569;20.04890581
2386;77.64436343;20.14321551
2387;77.52754968;20.22445166
2388;77.42421065;20.31519147
2389;77.32745122;20.41186117
2390;77.2037113;20.47740432
2391;77.1383431;20.57514766
2392;77.00650873;20.64767668
2393;76.92040622;20.7211465
2394;76.79208257;20.79437803
2395;76.71710902;20.89082234
2396;76.59930265;20.94680871
2397;76.49697241;21.00938612
2398;76.41623456;21.06752896
2399;76.3277805;21.11985146
2400;76.22774814;21.17131314
2401;76.15285416;21.24344879
2402;76.07716408;21.28675185
2403;75.97945612;21.33823403
2404;75.9228476;21.36952779
2405;75.82636959;21.41132686
2406;75.77074675;21.43354529
2407;75.69636387;21.47739079
2408;75.63903464;21.51020362
2409;75.55875717;21.53836904
2410;75.51466008;21.55782145
2411;75.43760031;21.56009227
2412;75.38203972;21.57034358
2413;75.33269931;21.58844591
2414;75.27707933;21.58589776
2415;75.18795358;21.58531992
2416;75.18283753;21.59292407
2417;75.09695476;21.58870557
2418;75.0812567;21.5653647
2419;75.03149095;21.5351731
2420;75.00455194;21.53663594
2421;74.96838501;21.49820438
2422;74.95366015;21.47905778
2423;74.93739076;21.44353261
2424;74.9257958;21.41644728
2425;74.87848752;21.37213365
2426;74.87734544;21.33079021
2427;74.868775;21.28287215
2428;74.87583907;21.24428059
2429;74.86480912;21.18273163
2430;74.85281703;21.1271433
2431;74.89184161;21.06186126
2432;74.90450787;21.00819361
2433;74.90269643;20.92912885
2434;74.91797892;20.85884275
2435;74.9421911;20.77493607
2436;74.95357533;20.68943393
2437;74.99067135;20.6020224
2438;75.00836944;20.52039703
2439;75.03791468;20.42757005
2440;75.0771332;20.33049332
2441;75.12426847;20.23422993
2442;75.12681089;20.12494871
2443;75.17410282;20.01746022
2444;75.20506296;19.91016974
2445;75.26201872;19.80380857
2446;75.30397835;19.68218807
2447;75.36719927;19.56412383
2448;75.4059515;19.44156592
2449;75.45104408;19.31993512
2450;75.53593274;19.19561284
2451;75.57895047;19.06240428
2452;75.64749593;18.93621001
2453;75.7211875;18.79365626
2454;75.80525862;18.6743298
2455;75.86368125;18.53091496
2456;75.94069924;18.39851744
2457;75.9970815;18.2537037
2458;76.09014758;18.11769968
2459;76.16939652;17.97602604
2460;76.25901296;17.82254525
2461;76.33010513;17.67820514
2462;76.40603731;17.52673153
2463;76.47513272;17.3833059
2464;76.55000507;17.22784617
2465;76.64734242;17.061752
2466;76.7226655;16.91260758
2467;76.79930059;16.76229569
2468;76.86248483;16.60716221
2469;76.9375596;16.44694381
2470;77.00479404;16.29861033
2471;77.06585076;16.1347106
2472;77.13280545;15.98616159
2473;77.19394534;15.82070346
2474;77.26753931;15.67081052
2475;77.32670477;15.51365439
2476;77.40213861;15.35297215
2477;77.48174286;15.19900395
2478;77.53818956;15.05009483
2479;77.60636453;14.90177499
2480;77.64077191;14.75935569
2481;77.70116149;14.60256496
2482;77.75855947;14.43725882
2483;77.79787932;14.30047386
2484;77.84619724;14.15768919
2485;77.88131723;14.00406048
2486;77.91469449;13.87713555
2487;77.95783534;13.74209559
2488;77.96740663;13.59433373
2489;78.00134985;13.46103217
2490;77.9989509;13.3249959
2491;78.00160931;13.19796709
2492;78.03650487;13.07735062
2493;78.0239214;12.95148455
2494;78.03436958;12.83322097
2495;78.00393351;12.71146244
2496;78.00486043;12.61010502
2497;77.96564518;12.49092838
2498;77.95097682;12.40063192
2499;77.91576829;12.29382076
2500;77.92384165;12.20392144
