Wavelength (nm);P-Polarized;S-Polarized;;;
1843;9,065814018;3,80823493;;;
1844;9,115157127;3,9260602;;;
1845;9,031362534;3,843329668;;;
1846;9,099990845;3,902055979;;;
1847;9,091710091;3,893086195;;;
1848;9,061070442;3,860044479;;;
1849;9,039557457;3,836560488;;;
1850;9,008963585;3,765746355;;;
1851;9,019704819;3,89917326;;;
1852;9,018645287;3,831430435;;;
1853;8,948723316;3,858894825;;;
1854;8,99664402;3,836622238;;;
1855;8,969687939;3,822664499;;;
1856;9,00181675;3,912718773;;;
1857;8,971014023;3,790724039;;;
1858;8,96663332;3,884390116;;;
1859;8,989202976;3,897957325;;;
1860;8,941511154;3,816318989;;;
1861;8,906486034;3,810986042;;;
1862;8,884029865;3,885412455;;;
1863;8,921149731;3,818681479;;;
1864;8,878649235;3,861969709;;;
1865;8,882441044;3,875353336;;;
1866;8,878454208;3,821029902;;;
1867;8,850444317;3,853270531;;;
1868;8,864984989;3,828420877;;;
1869;8,858950615;3,823953867;;;
1870;8,88180685;3,849597931;;;
1871;8,886116982;3,91041255;;;
1872;8,913825512;4,002514362;;;
1873;8,826682091;3,781732559;;;
1874;8,82848835;3,808184147;;;
1875;8,797073364;3,824844122;;;
1876;8,812015533;3,874484777;;;
1877;8,78293705;3,873713255;;;
1878;8,799722195;3,811681509;;;
1879;8,757256031;3,816896677;;;
1880;8,759678364;3,801103354;;;
1881;8,761703968;3,791164875;;;
1882;8,753097057;3,820331335;;;
1883;8,768770218;3,852021217;;;
1884;8,75597477;3,771863222;;;
1885;8,751142025;3,878553867;;;
1886;8,732203007;3,877389193;;;
1887;8,692763805;3,852829456;;;
1888;8,690543175;3,807278633;;;
1889;8,758214474;3,816191435;;;
1890;8,669028759;3,714364529;;;
1891;8,664573193;3,7659235;;;
1892;8,670635223;3,877601147;;;
1893;8,638417721;3,803665876;;;
1894;8,659248352;3,863021851;;;
1895;8,666622162;3,786278725;;;
1896;8,627974987;3,783618212;;;
1897;8,583425045;3,811444521;;;
1898;8,61249876;3,815021038;;;
1899;8,635062218;3,818305016;;;
1900;8,640612125;3,906437397;;;
1901;8,589248657;3,868706465;;;
1902;8,516494274;3,757100821;;;
1903;8,567052364;3,767837763;;;
1904;8,559254169;3,793912172;;;
1905;8,516572475;3,790008307;;;
1906;8,484842777;3,71487236;;;
1907;8,496391773;3,696413994;;;
1908;8,47102356;3,706079245;;;
1909;8,504328251;3,840077877;;;
1910;8,40969944;3,644319773;;;
1911;8,462386131;3,620272875;;;
1912;8,490403175;3,754575491;;;
1913;8,438658237;3,667529821;;;
1914;8,449661255;3,702592611;;;
1915;8,445949554;3,722158909;;;
1916;8,444839001;3,719249964;;;
1917;8,449645519;3,616764545;;;
1918;8,433904171;3,716552973;;;
1919;8,433913708;3,810477972;;;
1920;8,382611752;3,643951178;;;
1921;8,416311741;3,629075289;;;
1922;8,398385525;3,657518387;;;
1923;8,315526009;3,624038935;;;
1924;8,406599045;3,663353682;;;
1925;8,380616665;3,761342287;;;
1926;8,292372704;3,548433542;;;
1927;8,324367046;3,618665695;;;
1928;8,352789402;3,639529705;;;
1929;8,254917145;3,529523611;;;
1930;8,301476479;3,613644123;;;
1931;8,342670918;3,631001472;;;
1932;8,230875492;3,580496788;;;
1933;8,345583439;3,633492947;;;
1934;8,24093008;3,581438541;;;
1935;8,266269684;3,599454641;;;
1936;8,277191639;3,658755779;;;
1937;8,231686115;3,525225163;;;
1938;8,247763634;3,529849291;;;
1939;8,273804188;3,584996939;;;
1940;8,211163044;3,549545765;;;
1941;8,234361172;3,589447498;;;
1942;8,253484249;3,687924862;;;
1943;8,149847507;3,507318258;;;
1944;8,147551537;3,538007975;;;
1945;8,137171745;3,577684879;;;
1946;8,213695526;3,515482426;;;
1947;8,142318249;3,539967537;;;
1948;8,142934322;3,446061373;;;
1949;8,163818836;3,496729612;;;
1950;8,115731239;3,445888519;;;
1951;8,030596733;3,450395107;;;
1952;8,093285561;3,502990961;;;
1953;8,114593029;3,540432215;;;
1954;8,148035049;3,468088388;;;
1955;8,018874645;3,334539652;;;
1956;8,026928902;3,51663208;;;
1957;8,010176659;3,344014645;;;
1958;8,026407719;3,470874786;;;
1959;8,005919456;3,438421011;;;
1960;7,934461117;3,325493813;;;
1961;8,027196884;3,346609116;;;
1962;7,981116295;3,406022787;;;
1963;8,003468513;3,477518082;;;
1964;8,02746439;3,463405848;;;
1965;7,949037552;3,380662918;;;
1966;7,962720394;3,431829929;;;
1967;7,950909615;3,317008018;;;
1968;7,991618156;3,435820103;;;
1969;7,892307281;3,370787382;;;
1970;7,938408375;3,346664667;;;
1971;7,861583233;3,259643555;;;
1972;7,941885471;3,398722887;;;
1973;7,881890297;3,369982243;;;
1974;7,824819565;3,245689631;;;
1975;7,843690395;3,2165277;;;
1976;7,79094553;3,256597281;;;
1977;7,804555893;3,328435659;;;
1978;7,845726967;3,222820997;;;
1979;7,831894875;3,329184055;;;
1980;7,819411278;3,41398406;;;
1981;7,786512375;3,277193069;;;
1982;7,799040794;3,29831624;;;
1983;7,733094215;3,249475002;;;
1984;7,740263939;3,225451946;;;
1985;7,755700111;3,354452133;;;
1986;7,709038258;3,259703398;;;
1987;7,777643204;3,235869169;;;
1988;7,751332283;3,242072105;;;
1989;7,695128441;3,248191833;;;
1990;7,697341919;3,14729023;;;
1991;7,689992428;3,332764626;;;
1992;7,682197094;3,130399227;;;
1993;7,713031292;3,238621235;;;
1994;7,72704649;3,246024132;;;
1995;7,643741608;3,177908182;;;
1996;7,6367836;3,273591757;;;
1997;7,673666;3,250391722;;;
1998;7,593382359;3,169539928;;;
1999;7,650818825;3,324361801;;;
2000;7,602572441;3,272074938;;;
2001;7,579981804;3,25156188;;;
2002;7,57253933;3,257404566;;;
2003;7,573989868;3,29565382;;;
2004;7,640155792;3,277148247;;;
2005;7,587456226;3,284410477;;;
2006;7,522223949;3,145873308;;;
2007;7,491559982;3,257800579;;;
2008;7,472887993;3,177880526;;;
2009;7,515923977;3,180983305;;;
2010;7,500216007;3,079427958;;;
2011;7,492305756;3,197012424;;;
2012;7,454156399;3,139291763;;;
2013;7,490891457;3,055759907;;;
2014;7,434763432;3,138819933;;;
2015;7,422059059;3,135140896;;;
2016;7,470183372;3,205290079;;;
2017;7,443398476;3,131596804;;;
2018;7,404784203;3,133365631;;;
2019;7,421925068;3,104492188;;;
2020;7,412959099;3,168429375;;;
2021;7,383438587;3,190803766;;;
2022;7,401238441;3,138977528;;;
2023;7,376068115;3,172264576;;;
2024;7,378675938;3,19842577;;;
2025;7,353051186;3,103815079;;;
2026;7,332332611;3,179012537;;;
2027;7,343438625;3,114908218;;;
2028;7,377579212;3,304321766;;;
2029;7,338218689;3,160392761;;;
2030;7,33803463;3,172399282;;;
2031;7,271383286;3,121876478;;;
2032;7,275076389;3,088002205;;;
2033;7,2822299;3,061763048;;;
2034;7,276856899;3,20333457;;;
2035;7,204817772;2,983596802;;;
2036;7,230380058;3,112664461;;;
2037;7,235580444;3,164154291;;;
2038;7,176061153;3,078985691;;;
2039;7,186964989;3,096168995;;;
2040;7,152709007;3,137541294;;;
2041;7,149520874;3,135903597;;;
2042;7,226322651;3,152806044;;;
2043;7,197069168;3,260163307;;;
2044;7,098450184;3,106042862;;;
2045;7,137219429;3,174106836;;;
2046;7,11951828;3,146492004;;;
2047;7,128556728;3,095314026;;;
2048;7,102302074;3,089113474;;;
2049;7,111017704;3,061429739;;;
2050;7,082413197;3,035759211;;;
2051;7,07568264;3,166276217;;;
2052;7,001094818;2,931034207;;;
2053;7,024683952;3,061780691;;;
2054;7,046774387;3,049694061;;;
2055;7,04056406;3,160123587;;;
2056;7,008522987;3,048460484;;;
2057;7,012486935;3,232013226;;;
2058;6,954419136;2,911269307;;;
2059;6,970982075;3,1470294;;;
2060;6,907997608;3,026153803;;;
2061;6,935986042;3,113500118;;;
2062;6,897421837;3,208483696;;;
2063;6,892127514;3,088075638;;;
2064;6,905457497;3,043444395;;;
2065;6,917494297;3,115454435;;;
2066;6,908348083;3,132317305;;;
2067;6,863623142;3,033096313;;;
2068;6,867732048;3,181058645;;;
2069;6,791550636;3,037508488;;;
2070;6,789730549;2,928635359;;;
2071;6,812889576;2,978501439;;;
2072;6,830447197;3,093470097;;;
2073;6,760135651;3,047420502;;;
2074;6,71515131;3,051056147;;;
2075;6,703847885;2,860301375;;;
2076;6,712630272;3,061107874;;;
2077;6,654211998;2,946343064;;;
2078;6,662333965;2,996872544;;;
2079;6,680763245;2,951795101;;;
2080;6,668435574;3,153770924;;;
2081;6,672381878;3,015875578;;;
2082;6,586601257;2,881874919;;;
2083;6,592311859;2,998544097;;;
2084;6,593844414;3,039282084;;;
2085;6,601821423;3,091910362;;;
2086;6,500469208;2,908763885;;;
2087;6,543629646;2,935614228;;;
2088;6,537432671;3,068892956;;;
2089;6,542687893;3,143963337;;;
2090;6,519759655;2,948638797;;;
2091;6,485666752;2,970534086;;;
2092;6,493863106;2,998811245;;;
2093;6,489509106;3,006043196;;;
2094;6,467577934;3,031331062;;;
2095;6,396417141;2,777022362;;;
2096;6,371626377;2,769270182;;;
2097;6,416818142;2,885048866;;;
2098;6,336173058;2,780128837;;;
2099;6,35895586;2,83632648;;;
2100;6,340084076;2,982281208;;;
2101;6,361656666;2,966889977;;;
2102;6,355389118;2,925485015;;;
2103;6,288678169;2,819156647;;;
2104;6,307534218;2,886511922;;;
2105;6,317137241;2,894273639;;;
2106;6,226101875;2,880011916;;;
2107;6,216980457;2,765523314;;;
2108;6,156393528;2,771832943;;;
2109;6,201497555;2,760421157;;;
2110;6,174978256;2,872056007;;;
2111;6,154629707;2,897480726;;;
2112;6,154806614;2,908316851;;;
2113;6,111274242;2,908041477;;;
2114;6,070016384;2,70216918;;;
2115;6,158085346;2,866246581;;;
2116;6,032347679;2,715322733;;;
2117;6,077379704;2,849222898;;;
2118;6,102841377;2,96745801;;;
2119;5,993681431;2,670485973;;;
2120;6,08259964;2,847699285;;;
2121;6,03294611;2,824452877;;;
2122;5,997612953;2,784913301;;;
2123;5,956553936;2,818708539;;;
2124;6,008285522;2,799585819;;;
2125;5,911475658;2,673906326;;;
2126;6,037038326;2,843681693;;;
2127;5,991636276;3,007734299;;;
2128;6,014858723;2,908736825;;;
2129;5,976847172;2,75966084;;;
2130;5,934485435;2,766768813;;;
2131;5,879151821;2,686085939;;;
2132;6,005563259;2,922451735;;;
2133;5,921532154;2,711097956;;;
2134;5,942316055;2,633914351;;;
2135;5,962079525;2,702452064;;;
2136;5,949909687;2,764668465;;;
2137;5,840421677;2,600729823;;;
2138;5,918304443;2,577227592;;;
2139;5,888487816;2,816217661;;;
2140;5,907179356;2,533428073;;;
2141;5,895064831;2,672983766;;;
2142;5,874506474;2,773026943;;;
2143;5,859220028;2,578696847;;;
2144;5,829308987;2,571453333;;;
2145;5,880152702;2,658912897;;;
2146;5,834105968;2,661219835;;;
2147;5,842392445;2,372522712;;;
2148;5,898842812;2,678486943;;;
2149;5,757226467;2,671821237;;;
2150;5,795910835;2,613520265;;;
2151;5,739200592;2,477848411;;;
2152;5,767273903;2,782387733;;;
2153;5,827750683;2,67925632;;;
2154;5,830019474;2,794622064;;;
2155;5,72559166;2,457179785;;;
2156;5,769349098;2,68605125;;;
2157;5,729084015;2,377854705;;;
2158;5,697260857;2,445556879;;;
2159;5,733302593;2,577243447;;;
2160;5,766069889;2,644363999;;;
2161;5,703896999;2,44942677;;;
2162;5,679692745;2,62242651;;;
2163;5,614232063;2,470003963;;;
2164;5,637761593;2,597788692;;;
2165;5,717731953;2,67946589;;;
2166;5,695590496;2,676245213;;;
2167;5,709639549;2,523502588;;;
2168;5,610594749;2,581500292;;;
2169;5,572067261;2,379262328;;;
2170;5,643920898;2,715029955;;;
2171;5,484661102;2,604318857;;;
2172;5,685151577;2,651321411;;;
2173;5,607201576;2,416158915;;;
2174;5,569133759;2,397373319;;;
2175;5,574032307;2,587789893;;;
2176;5,585370541;2,512581229;;;
2177;5,552546024;2,650953531;;;
2178;5,474522591;2,277733326;;;
2179;5,530215263;2,57441628;;;
2180;5,495645046;2,468797922;;;
2181;5,47122097;2,456804276;;;
2182;5,557571888;2,536587954;;;
2183;5,4277215;2,419719458;;;
2184;5,442014694;2,488371134;;;
2185;5,459284782;2,585747123;;;
2186;5,414347172;2,419487;;;
2187;5,335469246;2,473400235;;;
2188;5,424138546;2,4847579;;;
2189;5,373911858;2,304966331;;;
2190;5,437328339;2,491705298;;;
2191;5,422500134;2,492372274;;;
2192;5,273491383;2,369435906;;;
2193;5,387238026;2,488232851;;;
2194;5,264704704;2,423995256;;;
2195;5,253127098;2,466119766;;;
2196;5,2958951;2,45240128;;;
2197;5,248266697;2,385161638;;;
2198;5,191391468;2,184166312;;;
2199;5,184482098;2,39310956;;;
2200;5,194291115;2,354366541;;;
2201;5,255084991;2,5235852;;;
2202;5,143589973;2,301864386;;;
2203;5,165601254;2,330170631;;;
2204;5,128200531;2,200813174;;;
2205;5,143470764;2,169016361;;;
2206;5,169016838;2,238438368;;;
2207;5,13157177;2,434358478;;;
2208;5,193548679;2,619396567;;;
2209;5,218591213;2,416846752;;;
2210;5,098277569;2,310405254;;;
2211;5,001303196;2,175079346;;;
2212;5,060565948;2,528640032;;;
2213;5,028906822;2,21238184;;;
2214;4,988486052;2,044133544;;;
2215;5,023250103;2,286589026;;;
2216;5,001759052;2,292409658;;;
2217;5,079759598;2,50638032;;;
2218;5,027126312;2,340782285;;;
2219;4,874876976;1,938315988;;;
2220;4,986893892;2,396122217;;;
2221;5,023082733;2,545862556;;;
2222;4,939088106;2,135625958;;;
2223;4,90639019;2,295404315;;;
2224;4,855666161;2,187250972;;;
2225;4,81056118;2,118818998;;;
2226;4,934980631;2,315717101;;;
2227;4,890619755;2,069888711;;;
2228;4,878806829;2,304666638;;;
2229;4,859527826;2,128671408;;;
2230;4,849650145;2,096612811;;;
2231;4,956838369;2,158052802;;;
2232;4,919750452;2,198303938;;;
2233;4,779637098;2,146858692;;;
2234;4,81717968;1,931912124;;;
2235;4,867712259;2,446761608;;;
2236;4,860808611;2,177387118;;;
2237;4,786747217;2,140858173;;;
2238;4,916392565;2,447499037;;;
2239;4,821125269;2,159554124;;;
2240;4,831609726;2,17097044;;;
2241;4,72164917;2,246295094;;;
2242;4,809542894;2,437355757;;;
2243;4,802453279;2,154123425;;;
2244;4,79986167;2,20404613;;;
2245;4,789670706;2,413045168;;;
2246;4,719168186;1,771150768;;;
2247;4,782399654;2,414386988;;;
2248;4,75802803;2,1655339;;;
2249;4,706853151;2,117242813;;;
2250;4,685032606;1,913304269;;;
2251;4,699681282;2,125211835;;;
2252;4,81481576;2,377538085;;;
2253;4,809848309;2,272127032;;;
2254;4,688164473;2,175107121;;;
2255;4,597595215;1,92525816;;;
2256;4,586883783;1,928715229;;;
2257;4,608420849;2,18622458;;;
2258;4,664678812;2,093913436;;;
2259;4,729467154;2,147268772;;;
2260;4,669790983;2,483875513;;;
2261;4,618317127;2,082399726;;;
2262;4,575134993;2,263453007;;;
2263;4,603990078;2,237206697;;;
2264;4,670692444;2,220697284;;;
2265;4,639093399;2,271272898;;;
2266;4,614772558;2,288584232;;;
2267;4,661262274;2,355698943;;;
2268;4,674758911;2,282027602;;;
2269;4,640135765;2,14130187;;;
2270;4,627191067;2,264251232;;;
2271;4,697539806;2,279087663;;;
2272;4,72399044;2,106555939;;;
2273;4,482245207;2,030135751;;;
2274;4,607547998;1,943380594;;;
2275;4,595485449;2,138300657;;;
2276;4,512584448;2,107544303;;;
2277;4,495619535;1,888642132;;;
2278;4,496823549;2,18479538;;;
2279;4,619271517;1,995742738;;;
2280;4,659204721;2,279340267;;;
2281;4,541127205;2,189463735;;;
2282;4,591226816;2,058347464;;;
2283;4,485620737;2,230937243;;;
2284;4,472170591;2,138587356;;;
2285;4,495697021;2,334656239;;;
2286;4,460323334;2,025101781;;;
2287;4,496156693;2,176826358;;;
2288;4,459091902;2,163635731;;;
2289;4,45347929;1,829756558;;;
2290;4,431279659;2,151770592;;;
2291;4,483396292;2,14635253;;;
2292;4,549397469;2,178946018;;;
2293;4,43305254;2,232661605;;;
2294;4,402747631;1,977821827;;;
2295;4,449942827;2,113246202;;;
2296;4,491061449;2,185174823;;;
2297;4,422224998;2,012172937;;;
2298;4,407058239;2,157850504;;;
2299;4,501425743;2,252649307;;;
2300;4,475569487;2,341364622;;;
2301;4,440716743;2,043304443;;;
2302;4,445858955;1,958296359;;;
2303;4,454585314;1,971872926;;;
2304;4,442544937;2,368012667;;;
2305;4,459769487;1,763644576;;;
2306;4,449343443;2,036952496;;;
2307;4,476522923;2,286404371;;;
2308;4,446116924;2,319517732;;;
2309;4,487578869;1,995322526;;;
2310;4,430679321;2,15542388;;;
2311;4,440885544;2,035894394;;;
2312;4,417167425;1,942335248;;;
2313;4,460159779;1,995284796;;;
2314;4,431137562;2,090670705;;;
2315;4,478721142;2,318016768;;;
2316;4,456578493;2,057560682;;;
2317;4,437544107;2,309400916;;;
2318;4,396623135;2,09496057;;;
2319;4,400456905;1,916797221;;;
2320;4,42595315;2,065331936;;;
2321;4,495179176;2,392874718;;;
2322;4,389434099;2,251603246;;;
2323;4,407899618;2,36361742;;;
2324;4,381621361;2,138823986;;;
2325;4,385581493;1,91977948;;;
2326;4,416945696;2,310172081;;;
2327;4,395922422;2,022177696;;;
2328;4,398607254;2,328562617;;;
2329;4,382735729;1,912814677;;;
2330;4,355082512;2,180082202;;;
2331;4,34976387;2,103544474;;;
2332;4,334248066;1,898415387;;;
2333;4,343184233;2,194232464;;;
2334;4,316014528;2,073551416;;;
2335;4,387357712;2,306903362;;;
2336;4,381400585;2,618376613;;;
2337;4,319617271;2,155597568;;;
2338;4,298820496;2,034433007;;;
2339;4,314630985;2,350739837;;;
2340;4,318737745;2,038046598;;;
2341;4,335313559;2,067679048;;;
2342;4,281885862;2,108731031;;;
2343;4,2909832;2,196499705;;;
2344;4,249493122;2,004889846;;;
2345;4,268910885;2,10406971;;;
2346;4,271870375;2,09195435;;;
2347;4,26234293;2,37168169;;;
2348;4,270093679;1,82000494;;;
2349;4,213981867;2,036293149;;;
2350;4,258957386;2,25664711;;;
2351;4,259994745;1,958432138;;;
2352;4,27822423;2,380005717;;;
2353;4,18019104;1,629627347;;;
2354;4,19709444;2,385658622;;;
2355;4,240280628;2,167303562;;;
2356;4,160617828;1,908876598;;;
2357;4,158208847;2,423395753;;;
2358;4,186094284;2,424160361;;;
2359;4,18255949;1,712168276;;;
2360;4,196259499;2,280549169;;;
2361;4,20572567;2,275864124;;;
2362;4,175548553;1,888687074;;;
2363;4,147002697;2,176486731;;;
2364;4,108272552;1,591981292;;;
2365;4,203016996;2,463348627;;;
2366;4,120941877;1,979054153;;;
2367;4,188444614;2,360256791;;;
2368;4,180093765;2,599365711;;;
2369;4,088809013;2,068880558;;;
2370;4,163679361;2,344603181;;;
2371;4,092880487;2,202349782;;;
2372;4,084568977;1,693199098;;;
2373;4,100000143;2,220898747;;;
2374;4,06654191;2,206627727;;;
2375;4,085986614;1,886627913;;;
2376;4,050194979;2,020909071;;;
2377;4,075656414;1,749927342;;;
2378;4,041217566;2,004460931;;;
2379;4,024605751;1,938078105;;;
2380;4,019687653;2,483405709;;;
2381;4,03200078;2,245640397;;;
2382;3,978209972;2,243134141;;;
2383;4,032594442;1,887128234;;;
2384;4,020088434;1,955590725;;;
2385;4,016287327;2,284833074;;;
2386;3,948551416;1,560582995;;;
2387;3,975232601;2,409463406;;;
2388;3,873746634;1,883506775;;;
2389;3,988729477;2,043334126;;;
2390;3,903213978;1,734013379;;;
2391;3,868561745;1,832163453;;;
2392;3,962726355;2,056459546;;;
2393;3,876995802;1,46130988;;;
2394;3,850169897;1,730649948;;;
2395;3,948126316;2,073881626;;;
2396;3,935811996;1,547968805;;;
2397;3,880008936;2,310387373;;;
2398;3,911304235;1,837078989;;;
2399;3,803788424;2,038445473;;;
2400;3,867871761;2,207398295;;;
2401;3,954145908;1,924982011;;;
2402;3,853316545;2,364130497;;;
2403;3,801902294;2,061285019;;;
2404;3,779140234;1,684181511;;;
2405;3,760768652;1,058093924;;;
2406;3,762351274;2,010837317;;;
2407;3,803651094;1,978736281;;;
2408;3,764462233;1,792534351;;;
2409;3,801480293;2,87315774;;;
2410;3,74855876;1,931901038;;;
2411;3,703896999;1,763102114;;;
2412;3,73618412;1,671594143;;;
2413;3,792899132;1,609712899;;;
2414;3,763413906;2,089624882;;;
2415;3,770875454;2,341412783;;;
2416;3,75513649;2,103758216;;;
2417;3,69762826;1,856064081;;;
2418;3,706589699;1,909153283;;;
2419;3,750251532;1,990823627;;;
2420;3,643453121;1,321202457;;;
2421;3,653311253;1,953822672;;;
2422;3,746072769;2,287948966;;;
2423;3,685209274;2,723190904;;;
2424;3,68239069;2,03728497;;;
2425;3,731270552;2,17957294;;;
2426;3,693151951;2,106313109;;;
2427;3,64174819;1,704445243;;;
2428;3,705014229;2,129749656;;;
2429;3,661005497;2,074557066;;;
2430;3,61413312;2,187680125;;;
2431;3,647841692;1,890095711;;;
2432;3,629032612;1,436219633;;;
2433;3,59628129;2,306232691;;;
2434;3,539906025;1,604870975;;;
2435;3,673673153;2,393275023;;;
2436;3,589444399;1,801219881;;;
2437;3,558595419;2,207061052;;;
2438;3,542283058;1,7280882;;;
2439;3,544116497;2,001899481;;;
2440;3,683343172;2,509555936;;;
2441;3,567930937;2,172686577;;;
2442;3,443999529;1,835746706;;;
2443;3,528459787;1,916930318;;;
2444;3,494487047;1,29494822;;;
2445;3,560825109;1,722840667;;;
2446;3,548355341;1,787697554;;;
2447;3,492125511;1,316177279;;;
2448;3,474244833;1,46394375;;;
2449;3,509542704;1,723990798;;;
2450;3,368270159;1,492355883;;;
2451;3,492885113;1,805448175;;;
2452;3,484936953;2,364164233;;;
2453;3,46343255;1,922540546;;;
2454;3,376168728;1,758716643;;;
2455;3,45943141;1,818280041;;;
2456;3,458594084;1,567803264;;;
2457;3,326401234;1,507269561;;;
2458;3,360330105;1,288713396;;;
2459;3,347114563;1,326150775;;;
2460;3,453343391;2,24271965;;;
2461;3,342946768;1,280240685;;;
2462;3,377972603;1,728877127;;;
2463;3,359769106;1,913310885;;;
2464;3,394234657;1,679855228;;;
2465;3,320668936;1,007420463;;;
2466;3,308298111;1,130829915;;;
2467;3,318174124;1,512744069;;;
2468;3,393752098;1,919399202;;;
2469;3,355307102;1,877492786;;;
2470;3,306656837;1,525560439;;;
2471;3,289622068;1,239934817;;;
2472;3,38927412;1,702999592;;;
2473;3,289874077;1,700677812;;;
2474;3,209571838;1,560988307;;;
2475;3,190382481;1,732502878;;;
2476;3,242933512;1,925810754;;;
2477;3,26513195;1,825024664;;;
2478;3,42060709;2,356850147;;;
2479;3,301382542;2,150765181;;;
2480;3,340894461;1,165180519;;;
2481;3,177691698;1,327718824;;;
2482;3,235214949;1,126144439;;;
2483;3,122990131;1,315358698;;;
2484;3,25816679;1,226486027;;;
2485;3,172236681;1,221676052;;;
2486;3,347659588;2,600088358;;;
2487;3,284518242;2,098621249;;;
2488;3,229548216;1,040099245;;;
2489;3,213299751;1,669708133;;;
2490;3,144047499;1,5488801;;;
2491;3,070884466;1,385638952;;;
2492;3,106954336;1,651447177;;;
2493;3,192329645;1,241905496;;;
2494;3,227532387;2,059247971;;;
2495;2,986628413;1,054159049;;;
2496;3,157219648;1,487072915;;;
2497;2,985767484;1,143954486;;;
2498;3,065000534;1,847665846;;;
2499;3,005548716;1,783391118;;;
2500;3,218026876;1,886817157;;;
